id_venda,id_cliente,id_produto,id_local,id_data,qtd_vendida,valor_total
0,2,1,2,11,6,90.0
1,2,4,2,3,10,240.0
2,0,3,4,15,3,150.0
3,1,4,0,8,4,152.0
4,1,2,0,14,3,87.0
5,1,3,0,16,6,192.0
6,3,1,1,4,10,190.0
7,2,4,2,19,10,260.0
8,1,0,0,14,2,90.0
9,3,4,1,7,10,470.0
10,1,3,0,11,7,273.0
11,2,2,2,7,2,42.0
12,0,0,4,6,3,57.0
13,4,2,3,4,5,220.0
14,3,1,1,9,3,39.0
15,0,1,4,24,1,33.0
16,3,3,1,7,9,162.0
17,1,2,0,10,5,35.0
18,4,0,3,7,3,117.0
19,3,2,1,12,9,441.0
20,4,3,3,21,5,115.0
21,0,0,4,20,8,120.0
22,4,3,3,10,10,170.0
23,1,3,0,27,7,266.0
24,3,3,1,24,5,120.0
25,3,2,1,2,3,48.0
26,3,4,1,2,3,87.0
27,3,2,1,14,7,273.0
28,3,0,1,0,4,52.0
29,0,0,4,22,1,48.0
30,2,0,2,1,8,264.0
31,1,3,0,16,8,104.0
32,0,4,4,17,5,205.0
33,4,0,3,0,3,93.0
34,0,4,4,25,5,215.0
35,0,4,4,20,9,90.0
36,0,4,4,14,4,184.0
37,0,4,4,0,7,259.0
38,3,4,1,28,9,45.0
39,4,1,3,23,9,243.0
40,1,1,0,10,3,27.0
41,0,0,4,13,10,220.0
42,0,0,4,22,8,48.0
43,2,1,2,4,7,343.0
44,2,1,2,18,6,204.0
45,1,1,0,1,4,156.0
46,3,1,1,24,7,84.0
47,2,3,2,24,2,42.0
48,1,1,0,2,4,20.0
49,2,3,2,4,4,184.0
50,1,0,0,3,3,114.0
51,3,2,1,27,9,45.0
52,3,1,1,25,4,96.0
53,2,4,2,2,2,12.0
54,3,1,1,12,8,368.0
55,1,0,0,0,5,90.0
56,2,3,2,27,1,38.0
57,3,1,1,27,4,24.0
58,1,0,0,20,7,154.0
59,0,2,4,7,3,57.0
60,3,1,1,22,4,40.0
61,3,1,1,16,9,432.0
62,1,4,0,10,7,168.0
63,4,3,3,22,4,148.0
64,3,4,1,9,9,171.0
65,2,2,2,4,3,90.0
66,3,0,1,21,7,217.0
67,2,2,2,16,8,88.0
68,2,0,2,11,6,198.0
69,0,3,4,24,6,174.0
70,3,2,1,3,8,320.0
71,2,4,2,17,3,51.0
72,1,0,0,7,10,390.0
73,2,3,2,18,5,160.0
74,2,4,2,22,7,210.0
75,1,1,0,5,10,240.0
76,2,0,2,19,7,140.0
77,0,4,4,16,1,43.0
78,0,4,4,26,10,110.0
79,1,4,0,26,5,65.0
80,2,4,2,8,3,69.0
81,2,2,2,9,2,86.0
82,1,1,0,2,4,196.0
83,3,3,1,28,1,21.0
84,0,3,4,23,2,56.0
85,1,4,0,8,8,192.0
86,2,0,2,2,10,180.0
87,3,0,1,2,8,312.0
88,4,3,3,1,1,9.0
89,1,1,0,1,6,102.0
90,0,1,4,22,1,37.0
91,0,3,4,27,7,70.0
92,4,0,3,9,1,47.0
93,3,2,1,9,9,423.0
94,4,2,3,4,8,272.0
95,3,4,1,6,1,46.0
96,4,4,3,10,10,360.0
97,3,2,1,4,5,120.0
98,0,1,4,15,2,36.0
99,0,3,4,27,8,88.0
